Agent ID,0
Number of,11
0,0.0,-0.054580634684273654,-0.020708096247873252,0.12007833418857017
1,0.17320508075688773,-0.04458295110703414,-0.03066533155437464,0.11011674960564533
2,0.34641016151377546,-0.03458712272436326,-0.03992120552506203,0.10040481814603963
3,0.5196152422706632,-0.02460472028792804,-0.04951512723859305,0.09476793284948626
4,0.6928203230275509,-0.015283903331467563,-0.05387823892455453,0.095238472375336
5,0.8660254037844386,-0.013094884800696427,-0.05558811201412136,0.09521897285076675
6,1.0392304845413263,-0.013213357370434942,-0.055045867780464684,0.09514039271226038
7,1.212435565298214,-0.013242112527907857,-0.05491129456426388,0.09516722438666447
8,1.3856406460551016,-0.013245986401446253,-0.05491536734975052,0.09517689952127084
9,1.5588457268119893,-0.013235608807693033,-0.054995336010180106,0.09519163091163618
10,1.732050807568877,-0.013237410148330714,-0.054435444477373404,0.09565791378153324
Agent ID,1
Number of,11
0,0.0,-0.03727677690468881,-0.01198119216800609,0.12315030138569184
1,0.17320508075688773,-0.02728308963261697,-0.021981192875811247,0.12491554882006951
2,0.34641016151377546,-0.017336386653111907,-0.0319811935836164,0.1214031402357132
3,0.5196152422706632,-0.008113855893240901,-0.041981171008357195,0.12045398033086442
4,0.6928203230275509,-0.005931585260184141,-0.05196460535020509,0.12109385068623581
5,0.8660254037844386,-0.005743052756513128,-0.05641336239145079,0.12151554353630402
6,1.0392304845413263,-0.005713489982296954,-0.05662731755668705,0.12150037774125579
7,1.212435565298214,-0.00572399038057228,-0.056590843825089394,0.1214967394739115
8,1.3856406460551016,-0.005728664129689781,-0.056589991460013096,0.1215028954410964
9,1.5588457268119893,-0.005727729677828114,-0.05658539711524003,0.12151816733233957
10,1.732050807568877,-0.005674803331300493,-0.05684111903324528,0.1211995414867107
Agent ID,2
Number of,11
0,0.0,-0.008738334496156713,-0.01671779055454411,0.07000679939513607
1,0.17320508075688773,0.0012616652803258688,-0.026717791262349265,0.07755073204164906
2,0.34641016151377546,0.011158455889089564,-0.036710265952428954,0.07800785152934073
3,0.5196152422706632,0.011662688773939917,-0.039809275114244,0.07801778016922431
4,0.6928203230275509,0.011642713196196891,-0.03989423919251297,0.07790071335087664
5,0.8660254037844386,0.01160529089072912,-0.039870225718409556,0.0778882142643251
6,1.0392304845413263,0.011580565442345286,-0.03986240559010642,0.07788049456970289
7,1.212435565298214,0.011562326142738638,-0.03986344688320972,0.07788361904530025
8,1.3856406460551016,0.011547834176853539,-0.03986076050166051,0.0778892639028381
9,1.5588457268119893,0.011533960905653257,-0.03985971831441023,0.07789350745550469
10,1.732050807568877,0.012148683883318023,-0.03913154832361111,0.0786711850065725
Agent ID,3
Number of,11
0,0.0,-0.00419218564655581,0.028730034550593864,0.12320410603750877
1,0.17320508075688773,-0.014192186354360967,0.0323987097497449,0.11320410532970361
2,0.34641016151377546,-0.024192187062166123,0.03405042453849472,0.10320410462189845
3,0.5196152422706632,-0.03419218776997128,0.03328774783475108,0.0932041039140933
4,0.6928203230275509,-0.04419218847777644,0.030297283387684892,0.08320411717612676
5,0.8660254037844386,-0.05343341646965542,0.028607701954373788,0.07321322573442392
6,1.0392304845413263,-0.05260445119364136,0.028939578171761404,0.06969504411425821
7,1.212435565298214,-0.052618362368942836,0.028932145585062408,0.06968378927102838
8,1.3856406460551016,-0.052617274341909034,0.028935078692515326,0.0696921020316842
9,1.5588457268119893,-0.052614545995137416,0.02893503424980093,0.06969549979452329
10,1.732050807568877,-0.052831637919618445,0.0290250901803953,0.06955562577584976
Agent ID,4
Number of,11
0,0.0,0.010015008812092885,0.057826169906471575,0.1482844164667626
1,0.17320508075688773,0.00628436457298015,0.04782769097975334,0.13997472059707838
2,0.34641016151377546,0.004353596902706369,0.03783384817681154,0.13883147603627044
3,0.5196152422706632,0.003932622276966169,0.027890247432802523,0.13888389635320386
4,0.6928203230275509,0.004061715853072412,0.01878551780274948,0.13919731265121704
5,0.8660254037844386,0.003999753798030026,0.016864458006162847,0.1393480324397246
6,1.0392304845413263,0.003956694830026419,0.016842325199755676,0.13940122908678354
7,1.212435565298214,0.003953314408522812,0.016840948183395182,0.139421981011023
8,1.3856406460551016,0.003952424566978363,0.01684345977415988,0.13943168553867913
9,1.5588457268119893,0.003951013184792129,0.016846357901082326,0.1394411471775897
10,1.732050807568877,0.0038571548709645798,0.01670644876084655,0.1392996657298637
Agent ID,5
Number of,11
0,0.0,0.04099859481503994,0.04477452294829963,0.16246704146152996
1,0.17320508075688773,0.03241712691088945,0.03715584887120603,0.1524670407537248
2,0.34641016151377546,0.03013579196123213,0.034740440723707064,0.14246704004591965
3,0.5196152422706632,0.034695808056870406,0.04007532372068344,0.1324670393381145
4,0.6928203230275509,0.03320769346611381,0.036039218948443516,0.12246703863030933
5,0.8660254037844386,0.03418256619771749,0.037122427894954665,0.11246703792250418
6,1.0392304845413263,0.0348801468877475,0.03743697167535974,0.10246704466527962
7,1.212435565298214,0.035072218315338646,0.03718685987567259,0.09246725629902147
8,1.3856406460551016,0.03570502447256625,0.037950611383874996,0.08247797604537271
9,1.5588457268119893,0.034995006609836524,0.03856217145383088,0.07329444348699116
10,1.732050807568877,0.03434554675793171,0.038672622514573,0.07233214981041775
Agent ID,6
Number of,11
0,0.0,0.045792356973796064,0.017027584440712437,0.10504981318489645
1,0.17320508075688773,0.03579427199652689,0.013523910497952804,0.09505021015183066
2,0.34641016151377546,0.025898205025403673,0.012751463871155486,0.08607195319608782
3,0.5196152422706632,0.02011483013844388,0.013083401061067909,0.08500452795532529
