Agent ID,0
Number of,33
0,0.0,-0.03752980131414187,-0.0032572052535436782,0.06467247101160511
1,0.03464101615137754,-0.0385,-0.0025,0.0655
2,0.06928203230275508,-0.0365,-0.0045,0.0635
3,0.10392304845413261,-0.0345,-0.0065,0.0615
4,0.13856406460551016,-0.0325,-0.0085,0.0615
5,0.1732050807568877,-0.0305,-0.0105,0.0615
6,0.20784609690826525,-0.0285,-0.0125,0.0615
7,0.2424871130596428,-0.0265,-0.0145,0.0615
8,0.2771281292110203,-0.0245,-0.0165,0.0615
9,0.31176914536239786,-0.0225,-0.0185,0.0615
10,0.3464101615137754,-0.0205,-0.0205,0.0615
11,0.38105117766515295,-0.0185,-0.0225,0.0615
12,0.4156921938165305,-0.0165,-0.0245,0.0615
13,0.45033320996790804,-0.0145,-0.0265,0.0615
14,0.4849742261192856,-0.0125,-0.0285,0.0615
15,0.5196152422706631,-0.0105,-0.0305,0.0615
16,0.5542562584220406,-0.0085,-0.0325,0.0615
17,0.5888972745734181,-0.0065,-0.0345,0.0615
18,0.6235382907247956,-0.0045,-0.0365,0.0615
19,0.6581793068761731,-0.0025,-0.0385,0.0615
20,0.6928203230275506,-0.0005,-0.0405,0.0615
21,0.7274613391789281,0.0015,-0.0425,0.0615
22,0.7621023553303056,0.0035,-0.0445,0.0615
23,0.7967433714816831,0.0055,-0.0465,0.0615
24,0.8313843876330606,0.0075,-0.0485,0.0615
25,0.866025403784438,0.0095,-0.0505,0.0615
26,0.9006664199358155,0.0115,-0.0505,0.0615
27,0.935307436087193,0.0135,-0.0505,0.0615
28,0.9699484522385705,0.0155,-0.0505,0.0615
29,1.0045894683899481,0.0175,-0.0505,0.0615
30,1.0392304845413256,0.0195,-0.0505,0.0615
31,1.073871500692703,0.0195,-0.0505,0.0615
32,1.1085125168440806,0.01854503332975002,-0.05111435554128715,0.06103802054769113
Agent ID,1
Number of,33
0,0.0,-0.008137326805105982,0.059969045377874564,0.06025528269165254
1,0.03464101615137754,-0.0085,0.0595,0.0595
2,0.06928203230275508,-0.0065,0.0575,0.0615
3,0.10392304845413261,-0.0045,0.0555,0.0635
4,0.13856406460551016,-0.0025,0.0535,0.0655
5,0.1732050807568877,-0.0005,0.0515,0.0675
6,0.20784609690826525,0.0015,0.0495,0.0695
7,0.2424871130596428,0.0035,0.0475,0.0715
8,0.2771281292110203,0.0035,0.0475,0.0735
9,0.31176914536239786,0.0035,0.0475,0.0755
10,0.3464101615137754,0.0035,0.0475,0.0775
11,0.38105117766515295,0.0035,0.0475,0.0795
12,0.4156921938165305,0.0035,0.0475,0.0815
13,0.45033320996790804,0.0035,0.0475,0.0835
14,0.4849742261192856,0.0035,0.0475,0.0855
15,0.5196152422706631,0.0035,0.0475,0.0875
16,0.5542562584220406,0.0035,0.0475,0.0895
17,0.5888972745734181,0.0035,0.0475,0.0895
18,0.6235382907247956,0.0035,0.0475,0.0895
19,0.6581793068761731,0.0035,0.0475,0.0895
20,0.6928203230275506,0.0035,0.0475,0.0895
21,0.7274613391789281,0.0035,0.0475,0.0895
22,0.7621023553303056,0.0035,0.0475,0.0895
23,0.7967433714816831,0.0035,0.0475,0.0895
24,0.8313843876330606,0.0035,0.0475,0.0895
25,0.866025403784438,0.0035,0.0475,0.0895
26,0.9006664199358155,0.0035,0.0475,0.0895
27,0.935307436087193,0.0035,0.0475,0.0895
28,0.9699484522385705,0.0035,0.0475,0.0895
29,1.0045894683899481,0.0035,0.0475,0.0895
30,1.0392304845413256,0.0035,0.0475,0.0895
31,1.073871500692703,0.0035,0.0475,0.0895
32,1.1085125168440806,0.0032941938287448513,0.04657567187921148,0.08968832913292248
Agent ID,2
Number of,33
0,0.0,-0.0022804998756840444,-0.04820097370944007,0.12705700189790897
1,0.03464101615137754,-0.0025,-0.0485,0.1275
2,0.06928203230275508,-0.0045,-0.0465,0.1295
3,0.10392304845413261,-0.0065,-0.0445,0.1315
4,0.13856406460551016,-0.0085,-0.0425,0.1335
5,0.1732050807568877,-0.0105,-0.0405,0.1355
6,0.20784609690826525,-0.0105,-0.0385,0.1375
7,0.2424871130596428,-0.0105,-0.0365,0.1395
8,0.2771281292110203,-0.0105,-0.0345,0.1395
9,0.31176914536239786,-0.0105,-0.0325,0.1395
10,0.3464101615137754,-0.0105,-0.0305,0.1395
11,0.38105117766515295,-0.0105,-0.0285,0.1395
12,0.4156921938165305,-0.0105,-0.0265,0.1395
13,0.45033320996790804,-0.0105,-0.0245,0.1395
14,0.4849742261192856,-0.0105,-0.0225,0.1395
15,0.5196152422706631,-0.0105,-0.0205,0.1395
16,0.5542562584220406,-0.0105,-0.0185,0.1395
17,0.5888972745734181,-0.0105,-0.0165,0.1395
18,0.6235382907247956,-0.0105,-0.0145,0.1395
19,0.6581793068761731,-0.0105,-0.0125,0.1395
20,0.6928203230275506,-0.0105,-0.0105,0.1395
21,0.7274613391789281,-0.0105,-0.0085,0.1395
22,0.7621023553303056,-0.0105,-0.0065,0.1395
23,0.7967433714816831,-0.0105,-0.0045,0.1395
24,0.8313843876330606,-0.0105,-0.0025,0.1395
25,0.866025403784438,-0.0105,-0.0025,0.1395
26,0.9006664199358155,-0.0105,-0.0025,0.1395
27,0.935307436087193,-0.0105,-0.0025,0.1395
28,0.9699484522385705,-0.0105,-0.0025,0.1395
29,1.0045894683899481,-0.0105,-0.0025,0.1395
30,1.0392304845413256,-0.0105,-0.0025,0.1395
31,1.073871500692703,-0.0105,-0.0025,0.1395
32,1.1085125168440806,-0.01116246120490618,-0.0019330246559068065,0.13911772191495703
Agent ID,3
Number of,33
0,0.0,0.025861448379270027,0.040691297522640765,0.07286730335031638
1,0.03464101615137754,0.0255,0.0415,0.0735
2,0.06928203230275508,0.0275,0.0435,0.0735
3,0.10392304845413261,0.0295,0.0435,0.0735
4,0.13856406460551016,0.0315,0.0435,0.0715
5,0.1732050807568877,0.0335,0.0415,0.0735
6,0.20784609690826525,0.0335,0.0415,0.0735
7,0.2424871130596428,0.0355,0.0435,0.0735
8,0.2771281292110203,0.0355,0.0455,0.0735
