Agent ID,0
Number of,13
0,0.0,-0.0434299,0.030769,0.0916397
1,0.08598,-0.04453243582143453,0.032466323573531866,0.08584155939496639
2,0.22647100000000003,-0.04633397525024538,0.03523974397559124,0.07636741922583662
3,0.24955300000000002,-0.0466299595702076,0.03569540369557568,0.07481086326578329
4,0.270126,-0.046893770566420356,0.03610153346852603,0.07342350403494638
5,0.4288187949896942,-0.04835808637308554,0.038355807379113656,0.0657227937521992
6,0.4950472199441472,-0.0489692,0.0392966,0.062509
7,0.5255258865849568,-0.0489692,0.0392966,0.062509
8,0.5894378865849568,-0.0489692,0.0392966,0.062509
9,0.9586508865849568,-0.0489692,0.0392966,0.062509
10,0.9774168865849568,-0.0489692,0.0392966,0.062509
11,1.2648378865849568,-0.0489692,0.0392966,0.062509
12,1.7855778865849568,-0.0489692,0.0392966,0.062509
Agent ID,1
Number of,13
0,0.0,-0.0390159,-0.0188379,0.0831988
1,0.08598,-0.044240203371520785,-0.020801273760254247,0.08098173963449404
2,0.22647100000000003,-0.05277669563679559,-0.02400941917723354,0.07735907124870318
3,0.24955300000000002,-0.05417920052655417,-0.024536502139947996,0.07676388414290407
4,0.270126,-0.055429253949004706,-0.025006291490607572,0.07623339352997602
5,0.4288187949896942,-0.0566212809696123,-0.026567377260231635,0.09198065089811572
6,0.4950472199441472,-0.057118758325677005,-0.027218876603650004,0.09855256900512256
7,0.5255258865849568,-0.0573477,-0.0275187,0.101577
8,0.5894378865849568,-0.0573477,-0.0275187,0.101577
9,0.9586508865849568,-0.0573477,-0.0275187,0.101577
10,0.9774168865849568,-0.0573477,-0.0275187,0.101577
11,1.2648378865849568,-0.0573477,-0.0275187,0.101577
12,1.7855778865849568,-0.0573477,-0.0275187,0.101577
Agent ID,2
Number of,13
0,0.0,-0.0304969,-0.0115904,0.123729
1,0.08598,-0.03169955925438577,-0.0060796367084527386,0.1256135888436047
2,0.22647100000000003,-0.0336647,0.00292493,0.128693
3,0.24955300000000002,-0.0336647,0.00292493,0.128693
4,0.270126,-0.0336647,0.00292493,0.128693
5,0.4288187949896942,-0.0336647,0.00292493,0.128693
6,0.4950472199441472,-0.0336647,0.00292493,0.128693
7,0.5255258865849568,-0.0336647,0.00292493,0.128693
8,0.5894378865849568,-0.0336647,0.00292493,0.128693
9,0.9586508865849568,-0.0336647,0.00292493,0.128693
10,0.9774168865849568,-0.0336647,0.00292493,0.128693
11,1.2648378865849568,-0.0336647,0.00292493,0.128693
12,1.7855778865849568,-0.0336647,0.00292493,0.128693
Agent ID,3
Number of,13
0,0.0,-0.0079289,-0.0490444,0.0667721
1,0.08598,-0.01119535025393473,-0.04869418797204204,0.07175340168954594
2,0.22647100000000003,-0.016532717811803356,-0.04812194282177637,0.07989283011087646
3,0.24955300000000002,-0.017409621798327213,-0.048027925677913544,0.08123009930834213
4,0.270126,-0.018191206830592846,-0.047944128143008,0.08242200812038014
5,0.4288187949896942,-0.022529491941636913,-0.04747899948391747,0.08903784649947202
6,0.4950472199441472,-0.02434002020113642,-0.04728488393825112,0.09179888272439282
7,0.5255258865849568,-0.025173234750674643,-0.04719555095154288,0.09306952599788806
8,0.5894378865849568,-0.02760130370426241,-0.04693522586279144,0.09677230517423442
9,0.9586508865849568,-0.04162800639798192,-0.04543135480581955,0.11816287671066525
10,0.9774168865849568,-0.04234094202795796,-0.04535491750741691,0.1192500959186906
11,1.2648378865849568,-0.0532603,-0.0441842,0.135902
12,1.7855778865849568,-0.0532603,-0.0441842,0.135902
Agent ID,4
Number of,13
0,0.0,0.00772363,-0.000697486,0.13558
1,0.08598,0.00366263,-0.000697486,0.131043
2,0.22647100000000003,0.00366263,0.01335160740725148,0.131043
3,0.24955300000000002,0.00366263,0.0156598063240944,0.131043
4,0.270126,0.00366263,0.017717105358675864,0.131043
5,0.4288187949896942,0.00366263,0.0291364,0.131043
6,0.4950472199441472,0.00366263,0.0291364,0.131043
7,0.5255258865849568,0.00366263,0.0291364,0.131043
8,0.5894378865849568,0.00366263,0.0291364,0.131043
9,0.9586508865849568,0.00366263,0.0291364,0.131043
10,0.9774168865849568,0.00366263,0.0291364,0.131043
11,1.2648378865849568,0.00366263,0.0291364,0.131043
12,1.7855778865849568,0.00366263,0.0291364,0.131043
Agent ID,5
Number of,13
0,0.0,0.0227333,-0.0340239,0.066659
1,0.08598,0.0176636,-0.0304956,0.066659
2,0.22647100000000003,0.0176636,-0.016446499999999996,0.066659
3,0.24955300000000002,0.0176636,-0.0141383,0.066659
4,0.270126,0.016759911902020457,-0.0141383,0.06781260867478195
5,0.4288187949896942,0.011743878510070903,-0.0141383,0.07421585736964297
6,0.4950472199441472,0.00965050060284244,-0.0141383,0.07688817198657212
7,0.5255258865849568,0.00868711716995043,-0.0141383,0.07811798511325846
8,0.5894378865849568,0.005879723317908016,-0.0141383,0.08170178123548974
9,0.9586508865849568,-0.0103383,-0.0141383,0.102405
10,0.9774168865849568,-0.010379507147426557,-0.012790789061549564,0.10289289099158692
11,1.2648378865849568,-0.011010637890285358,0.007847756256598223,0.11036545396147422
12,1.7855778865849568,-0.0121541,0.04524,0.123904
Agent ID,6
Number of,13
0,0.0,0.0228148,-0.0111074,0.167335
1,0.08598,0.01972624969255726,-0.005930036475995519,0.16700291549186977
2,0.22647100000000003,0.01467956998514928,0.0025297562531381573,0.16646029064153567
3,0.24955300000000002,0.013850424623479202,0.0039196597755977,0.16637113997141864
4,0.270126,0.013111406881271485,0.005158481592059016,0.16629167992738791
5,0.4288187949896942,0.009009396817793829,0.012034716447800398,0.1658506270518713
