Agent ID,0
Number of,10
0,0.0,-0.04165223523707691,0.02613949156034255,0.08606729299782077
1,0.18560000000000001,-0.043933574741113895,0.018154272295295225,0.08106379309119872
2,0.40640000000000004,-0.04903367848561314,0.0072665824243812824,0.08176012604808285
3,0.49920000000000003,-0.04822291106558483,0.00022899093069763277,0.07983852367185586
4,0.6080000000000001,-0.047499439883004896,-0.006816432277548282,0.08119848568522403
5,0.7072,-0.04574980391984677,-0.009684162981898815,0.0800409523671849
6,0.7904000000000001,-0.04576294985111251,-0.011176057980663599,0.08061718267028392
7,0.9024000000000001,-0.0453702769973439,-0.011843679814812824,0.08071034046976341
8,0.9952000000000001,-0.04537147545280586,-0.012325139870257682,0.08074616370211997
9,1.0944,-0.045049883611545355,-0.012820475186078407,0.08034767530251102
Agent ID,1
Number of,10
0,0.0,-0.027013012673130853,-0.0548759548445671,0.1102086632439225
1,0.18560000000000001,-0.03127000611267138,-0.04456933479598943,0.09910696770009084
2,0.40640000000000004,-0.031659401182612325,-0.04053988782301827,0.09661209472150614
3,0.49920000000000003,-0.03123809954461661,-0.0371281813217873,0.09645471769320368
4,0.6080000000000001,-0.030908271529321983,-0.03553100681498811,0.09543819642381754
5,0.7072,-0.03090822415360458,-0.0342394404591136,0.09427891226908827
6,0.7904000000000001,-0.031190291264829785,-0.033118315921270465,0.09420288432026347
7,0.9024000000000001,-0.032034260493400704,-0.032232672914466756,0.09407346953484305
8,0.9952000000000001,-0.0320740452174136,-0.03199043859811419,0.09426950380315573
9,1.0944,-0.03233951641966029,-0.03151502901735998,0.09431707475662884
Agent ID,2
Number of,10
0,0.0,-0.02479282241380735,0.03654713808434022,0.11143094339765924
1,0.18560000000000001,-0.03306104311749052,0.031048462234348057,0.11509769319516354
2,0.40640000000000004,-0.03155477936262613,0.02680134101218772,0.11810614101362514
3,0.49920000000000003,-0.03262964889550106,0.02318092759285412,0.11791786062941009
4,0.6080000000000001,-0.033101415813857685,0.021943822505410913,0.11812920849373555
5,0.7072,-0.03362306727369978,0.021231294315266904,0.11779245448321046
6,0.7904000000000001,-0.03424395296679769,0.020574183436296172,0.11787215807572206
7,0.9024000000000001,-0.034300648433164216,0.020535633320737625,0.1180977379752436
8,0.9952000000000001,-0.034287281635690905,0.020603906235286306,0.11817806858558197
9,1.0944,-0.03420588551136318,0.020641092698747532,0.11831440366331357
Agent ID,3
Number of,10
0,0.0,-0.02084335327769691,0.04447519723052819,0.16215804477506307
1,0.18560000000000001,-0.016394795900178477,0.04839955915428975,0.15206277850023078
2,0.40640000000000004,-0.001470702259911757,0.048098245717830945,0.1359738795416791
3,0.49920000000000003,0.001871673180279546,0.051811327135728266,0.1329115272053731
4,0.6080000000000001,0.0036785607704775784,0.050280386027410084,0.12255599342861478
5,0.7072,0.007294249771239516,0.05260500858020965,0.11384775795430602
6,0.7904000000000001,0.0077787784526461455,0.055798073309410404,0.10777140271334691
7,0.9024000000000001,0.009065678181653767,0.054982811399703825,0.10299584709277396
8,0.9952000000000001,0.007863483083225174,0.054201470297885426,0.1015541218996385
9,1.0944,0.00862143483761603,0.05483418932090743,0.09827156247149549
Agent ID,4
Number of,10
0,0.0,0.008384634252207451,-0.02806975585677439,0.12806060776944117
1,0.18560000000000001,-0.0011769944233675248,-0.02410052828463221,0.1200430583335358
2,0.40640000000000004,-0.0066669044211289785,-0.02266919225264637,0.11667160216049555
3,0.49920000000000003,-0.007933560199759776,-0.024068362072665182,0.11431456064712128
4,0.6080000000000001,-0.007375642458537392,-0.02427465718476466,0.11063157465656608
5,0.7072,-0.007344878686858904,-0.023926106519939327,0.10965197501600807
6,0.7904000000000001,-0.007717534366626603,-0.023838248271367192,0.10918157225467758
7,0.9024000000000001,-0.007876602839993023,-0.023471967385842594,0.10869709838638537
8,0.9952000000000001,-0.008038039503869726,-0.023522773786113203,0.10863336657360843
9,1.0944,-0.008298799298620055,-0.02344347316170769,0.1085795302747455
Agent ID,5
Number of,10
0,0.0,0.018676810774606714,0.002312716492516659,0.17639973355506744
1,0.18560000000000001,0.008555370337830992,-0.00286204873324219,0.16209719951470045
2,0.40640000000000004,0.00752887702174656,-0.0008831114491696589,0.15559392985407677
3,0.49920000000000003,0.006230738900345999,6.854842263343897e-05,0.1466616430139099
4,0.6080000000000001,0.005481926138936936,-0.002597062167836503,0.1418925146152461
5,0.7072,0.009011010577254275,-0.0031715028426436654,0.1332358163265036
6,0.7904000000000001,0.011389418912203913,-0.0026193895494719763,0.1254134070002404
7,0.9024000000000001,0.012112363583511426,0.0011485956319161853,0.11492740394065516
8,0.9952000000000001,0.014030467131320648,0.0007186768865654659,0.10596059920208253
9,1.0944,0.009224321141359973,0.0017139062232710556,0.09737900750584154
Agent ID,6
Number of,10
0,0.0,0.01973643546226242,-0.025478201854770288,0.1513992048161643
1,0.18560000000000001,0.0214675290076013,-0.03562777758684339,0.14337287241878865
2,0.40640000000000004,0.0370468385889316,-0.04192014397570624,0.13002923086931412
3,0.49920000000000003,0.04313953323336889,-0.04436225549964825,0.12669832145306825
4,0.6080000000000001,0.04553717532214223,-0.04985602828910725,0.12201069489025387
5,0.7072,0.050706437123504755,-0.052981148043698426,0.12238876297443314
6,0.7904000000000001,0.05094431435654569,-0.05468611490974718,0.12194093895005541
7,0.9024000000000001,0.05180722251385969,-0.05636994704121623,0.12050855361118055
8,0.9952000000000001,0.05238310001393631,-0.05705548678035821,0.1199552491054534
9,1.0944,0.05276550343618293,-0.05839999127222599,0.12023828900393242
Agent ID,7
Number of,10
