Agent ID,0
Number of,40
0,0.0,-0.050503130332309173,-0.0012451300174202429,0.16292009294903098
1,0.034641016151377546,-0.04850313030250685,0.0007548700123820797,0.16092009291922865
2,0.06928203230275509,-0.04650313027270453,0.002754870042184402,0.15892009288942632
3,0.10392304845413264,-0.04450313024290221,0.004754870071986725,0.1569200930086356
4,0.13856406460551018,-0.042503130213099885,0.006754855051616241,0.1549201455799323
5,0.17320508075688773,-0.040533143506127765,0.008695503160337022,0.15294825241839705
6,0.20784609690826528,-0.04050313018329756,0.008677857205251266,0.15294304803883849
7,0.24248711305964282,-0.04050313018329756,0.008677857205251266,0.15294304803883849
8,0.27712812921102037,-0.03850313015349524,0.010677857235053588,0.15094304800903616
9,0.3117691453623979,-0.03650313012369292,0.01267785726485591,0.14894304797923383
10,0.34641016151377546,-0.0345031300938906,0.014677856549600174,0.1469430479494315
11,0.381051177665153,-0.032503130064088274,0.016677343532422593,0.14494306654608066
12,0.41569219381653055,-0.03051307149298804,0.017889928728321604,0.1429583473590594
13,0.4503332099679081,-0.03050313077934401,0.01775031445918422,0.142983714648841
14,0.48497422611928565,-0.03050313077934401,0.01775031445918422,0.142983714648841
15,0.5196152422706632,-0.028503130749541687,0.01975031433997493,0.14098371461903866
16,0.5542562584220407,-0.026503130719739365,0.02175004883108478,0.13898371458923633
17,0.5888972745734182,-0.024503130689937043,0.022809586137512734,0.136983714559434
18,0.6235382907247957,-0.022503131703216005,0.02306957036627274,0.1349838169006091
19,0.6581793068761732,-0.020534656570035385,0.023033555291106962,0.13377994135892207
20,0.6928203230275507,-0.02050314329631941,0.02299207283554416,0.13418363870060263
21,0.7274613391789282,-0.02050314329631941,0.02299207283554416,0.13418363870060263
22,0.7621023553303057,-0.01850314326651709,0.021116675719598344,0.13426639587557135
23,0.7967433714816832,-0.016503143236714767,0.02023126049337726,0.13395489322891652
24,0.8313843876330607,-0.014503143206912445,0.020771455973366312,0.13399123889798492
25,0.8660254037844382,-0.01250314526327269,0.020810920674333384,0.13405297792921037
26,0.9006664199358156,-0.010535051301795412,0.020838160562774204,0.13399784968638986
27,0.9353074360871931,-0.010503970161754058,0.02102607639876943,0.13399111277595355
28,0.9699484522385706,-0.010503970161754058,0.02102607639876943,0.13399111277595355
29,1.0045894683899481,-0.008503970131951736,0.019028607480207495,0.13588117054835155
30,1.0392304845413256,-0.0065039701021494135,0.018562588229754977,0.13564449821770386
31,1.073871500692703,-0.004503970072347091,0.01884102739764195,0.1355616977269222
32,1.1085125168440806,-0.0025039752579511868,0.01901508892325502,0.1357379364239444
33,1.143153532995458,-0.0005493731058420388,0.018897521704414895,0.13571628484115197
34,1.1777945491468356,-0.0005493731058420388,0.018897521704414895,0.13571628484115197
35,1.212435565298213,0.0014506269239602837,0.020892654716948084,0.13602486443877412
36,1.2470765814495905,0.0034506269537626063,0.021326888784745746,0.13631130750462606
37,1.281717597600968,0.005450624301355914,0.02150619786603194,0.1363787742488478
38,1.3163586137523455,0.007433727606457308,0.021544968123992942,0.1362796130374466
39,1.3619082619151297,0.007561115734222176,0.02140843798439307,0.1363894543352353
Agent ID,1
Number of,40
0,0.0,-0.041366330252924036,-0.029699668970271816,0.09636900558579745
1,0.034641016151377546,-0.039366330223121714,-0.027699668940469494,0.09436900555599512
2,0.06928203230275509,-0.03736633019331939,-0.025699668910667172,0.09236900552619279
3,0.10392304845413264,-0.03536633016351707,-0.02369966888086485,0.09036900549639046
4,0.13856406460551018,-0.033366332219877316,-0.0216996697451322,0.0883690062116462
5,0.17320508075688773,-0.0314014455843354,-0.01971237444536375,0.08637375279773056
6,0.20784609690826528,-0.03137153507951743,-0.019700758841201534,0.08636900543678583
7,0.24248711305964282,-0.03137153507951743,-0.019700758841201534,0.08636900543678583
8,0.27712812921102037,-0.02937153504971511,-0.017700758811399212,0.0843690054069835
9,0.3117691453623979,-0.02737153501991279,-0.01570075878159689,0.08236900537718117
10,0.34641016151377546,-0.025371534990110467,-0.013700758751794568,0.08036900534737884
11,0.381051177665153,-0.02337153928164489,-0.01170075991408514,0.07836900591362296
12,0.41569219381653055,-0.02144854442957885,-0.009718598809406034,0.07637511163461981
13,0.4503332099679081,-0.021534742878713674,-0.009717313137218226,0.07636912598717989
14,0.48497422611928565,-0.021534742878713674,-0.009717313137218226,0.07636912598717989
15,0.5196152422706632,-0.01953474284891135,-0.00771744349257635,0.07436912610638918
16,0.5542562584220407,-0.017534763978757924,-0.00571766340391325,0.0723692077349502
17,0.5888972745734182,-0.015808254944124286,-0.0037189319099633594,0.07102423563111605
18,0.6235382907247957,-0.016201628984847134,-0.0017396152879445453,0.07092188667949322
19,0.6581793068761732,-0.016197943551953444,-0.00011005931751417101,0.07094720724249291
20,0.6928203230275507,-0.016052554266491003,-3.52702404706369e-05,0.07090248003114046
21,0.7274613391789282,-0.016052554266491003,-3.52702404706369e-05,0.07090248003114046
22,0.7621023553303057,-0.01624363884139902,0.001964702073171865,0.07137393958378614
23,0.7967433714816832,-0.01624588352161672,0.003221564057901632,0.07147689649347247
24,0.8313843876330607,-0.01627145797479179,0.0032429570543245786,0.07147816175092392
25,0.8660254037844382,-0.01625289782997433,0.0032426767690668197,0.07147764137257999
26,0.9006664199358156,-0.01625065249404733,0.003232191310879061,0.07148407927782917
27,0.9353074360871931,-0.016090500338315994,0.0033008699004204384,0.07136925084959746
28,0.9699484522385706,-0.016090500338315994,0.0033008699004204384,0.07136925084959746
29,1.0045894683899481,-0.016432275122344523,0.0031063819002957456,0.07132845964726091
30,1.0392304845413256,-0.016363421168491273,0.0031884444110692853,0.07132226562687226
